,Unnamed: 0,headline,city,latitude,longitude,countrycode
0,0,Zika Outbreak Hits Miami,Miami,25.77427,-80.19366,US
1,1,Could Zika Reach New York City?,New York City,40.71427,-74.00597,US
2,2,First Case of Zika in Miami Beach,Miami Beach,25.79065,-80.13005,US
3,3,"Mystery Virus Spreads in Recife, Brazil",Recife,-8.05389,-34.88111,BR
4,4,Dallas man comes down with case of Zika,Dallas,32.78306,-96.80667,US
5,5,Trinidad confirms first Zika case,Trinidad,-14.83333,-64.9,BO
6,6,Zika Concerns are Spreading in Houston,Houston,29.76328,-95.36327,US
7,7,Geneve Scientists Battle to Find Cure,Geneve,46.20222,6.14569,CH
8,8,The CDC in Atlanta is Growing Worried,Atlanta,33.749,-84.38798,US
9,9,Zika Infested Monkeys in Sao Paulo,Sao Paulo,-23.5475,-46.63611,BR
10,10,Brownsville teen contracts Zika virus,Brownsville,25.90175,-97.49748,US
11,11,Mosquito control efforts in St. Louis take new tactics with Zika threat,St. Louis,38.62727,-90.19789,US
12,12,San Juan reports 1st U.S. Zika-related death amid outbreak,San Juan,-31.5375,-68.53639,AR
13,13,"Flu outbreak in Galveston, Texas",Galveston,29.30135,-94.7977,US
14,14,Zika alert - Manila now threatened,Manila,14.6042,120.9822,PH
15,15,Zika afflicts 7 in Iloilo City,Iloilo,10.69694,122.56444,PH
16,16,New Los Angeles Hairstyle goes Viral,Los Angeles,-37.46973,-72.35366,CL
17,18,Orlando volunteers aid Zika research,Orlando,28.53834,-81.37924,US
18,20,Chicago's First Zika Case Confirmed,Chicago,41.85003,-87.65005,US
19,21,Tampa Bay Area Zika Case Count Climbs,Tampa,27.94752,-82.45843,US
20,22,"Bad Water Leads to Sickness in Flint, Michigan",Flint,43.01253,-83.68746,US
21,23,Baltimore plans for Zika virus,Baltimore,39.29038,-76.61219,US
22,24,London Health Unit Tracks Mad Cow Disease,London,51.50853,-0.12574,GB
23,25,Zika cases in Vietnam's Ho Chi Minh City surge,Ho Chi Minh City,10.82302,106.62965,VN
24,26,Philadelphia experts track pandemic,Philadelphia,39.95233,-75.16379,US
25,27,Flu season hits Boston,Boston,42.35843,-71.05977,US
26,28,Scientists in Paris to look for answers,Paris,48.85341,2.3488,FR
27,29,Key Zika Findings in San Diego Institute,San Diego,32.71571,-117.16472,US
28,30,Thailand-Zika Virus in Bangkok,Bangkok,13.75398,100.50144,TH
29,31,Beijing team cracks Zika secret,Beijing,39.9075,116.39723,CN
30,32,Zika spreading to Salvador,Salvador,-12.97111,-38.51083,BR
31,33,Kuala Lumpur is Hit By Zika Threat,Kuala Lumpur,3.1412,101.68653,MY
32,34,First Zika case confirmed in Yangon,Yangon,16.80528,96.15611,MM
33,35,Tallahassee Doctors Discuss Zika Virus,Tallahassee,30.43826,-84.28073,US
34,36,Zika Virus Reaches San Francisco,San Francisco,37.77493,-122.41942,US
35,37,New Vaccine on Trial in Bethesda District,Bethesda,38.98067,-77.10026,US
36,38,Townsville Zika tests inconclusive,Townsville,-19.26639,146.80569,AU
37,39,Mandaluyong City under Siege by Virus,Mandaluyong City,14.5832,121.0409,PH
38,40,Hepatitis E re-emerges in Santa Rosa,Santa Rosa,14.31222,121.11139,PH
39,41,Zika worries in San Salvador,San Salvador,13.68935,-89.18718,SV
40,42,Zika virus reported in Cleveland,Cleveland,41.4995,-81.69541,US
41,43,More Zika patients reported in Austin,Austin,30.26715,-97.74306,US
42,44,"Zika outbreak in Piracicaba, Brazil",Piracicaba,-22.72528,-47.64917,BR
43,45,Lima tries to address Zika Concerns,Lima,-12.04318,-77.02824,PE
44,46,More people in Toronto are infected with Hepatitis E every year,Toronto,43.70011,-79.4163,CA
45,47,18 new Zika Cases in Bogota,Bogota,4.60971,-74.08175,CO
46,49,Brisbane is infested with Meningitis,Brisbane,-27.46794,153.02809,AU
47,50,Cholera outbreak in Dakar,Dakar,14.6937,-17.44406,SN
48,51,Zika Virus Transmission Detected in Havana,Havana,23.13302,-82.38304,CU
49,52,Zika symtomps spotted in Key West,Key West,24.55524,-81.78163,US
50,53,Case of Measles Reported in Vancouver,Vancouver,49.24966,-123.11934,CA
51,54,"Seattle scientists get $500,000 grant to pursue Zika vaccine New 7:50 pm",Seattle,47.60621,-122.33207,US
52,55,Nashville takes precautions against Zika,Nashville,36.16589,-86.78444,US
53,56,Saint Croix under Zika threat,Saint Croix,17.72751,-64.74698,VI
54,57,Fort Collins Encounters Severe Symptoms of Gonorrhea,Fort Collins,40.58526,-105.08442,US
55,58,"Zika surfaces in Klang, Malaysia",Klang,3.03667,101.44333,MY
56,59,Rumors about Meningitis spreading in Guatemala City have been refuted,Guatemala City,14.64072,-90.51327,GT
57,60,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],Madison,43.07305,-89.40123,US
58,61,New Zika Case Confirmed in Sarasota County,Sarasota,27.33643,-82.53065,US
59,62,Lower Hospitalization in Entebbe after Rabies Vaccine becomes Mandatory,Entebbe,0.05621,32.47949,UG
60,64,Second Zika Paitient in Brasilia,Brasilia,-15.77972,-47.92972,BR
61,65,Jacksonville man hit by Zika,Jacksonville,30.33218,-81.65565,US
62,66,Schools in Shenzhen Closed Due to Malaria Outbreak,Shenzhen,22.54554,114.0683,CN
63,67,Caracas patient dies,Caracas,10.48801,-66.87919,VE
64,68,More Quezon City Zika Transmissions,Quezon City,14.6488,121.0509,PH
65,69,Schools in Sydney Closed Due to Respiratory Syncytial Virus Outbreak,Sydney,-33.86785,151.20732,AU
66,70,Mumbai's Health Minister warns of more Zika cases,Mumbai,19.07283,72.88261,IN
67,71,Pune woman diagnosed with Zika,Pune,18.51957,73.85535,IN
68,72,Hospitals in Hanoi fill up with Zika patients,Hanoi,21.0245,105.84117,VN
69,74,Authorities are Worried about the Spread of Bronchitis in Silver Spring,Silver Spring,38.99067,-77.02609,US
70,75,Zika: Delhi for strict monitoring,Delhi,28.65195,77.23149,IN
71,77,Belize City under threat from Zika,Belize City,17.49952,-88.19756,BZ
72,78,"Student sick in Campinas, Brazil",Campinas,-22.90556,-47.06083,BR
73,79,More Zika cases in Soyapango,Soyapango,13.71024,-89.13989,SV
74,80,Authorities are Worried about the Spread of Mad Cow Disease in Rome,Rome,41.89193,12.51133,IT
75,81,Seoul confirms 14th Zika infection,Seoul,37.566,126.9784,KR
76,82,Hepatitis B Vaccine is now Required in Quebec,Quebec,46.81228,-71.21454,CA
77,83,Zika outbreak spreads to Mexico City,Mexico City,19.42847,-99.12766,MX
78,84,Rochester authorities confirmed the spread of Dengue,Rochester,43.15478,-77.61556,US
79,85,El Paso fighting Zika,El Paso,31.75872,-106.48693,US
80,86,Visitor to Cucuta contracts Zika,Cucuta,7.89391,-72.50782,CO
81,87,Zika now spreading through Jakarta,Jakarta,-6.21462,106.84513,ID
82,89,Salt Lake City tests new cure for Respiratory Syncytial Virus,Salt Lake City,40.76078,-111.89105,US
83,90,Zika San Antonio Patient Speaks Out,San Antonio,29.42412,-98.49363,US
84,91,Ebola outbreak in Kampala,Kampala,0.31628,32.58219,UG
85,92,Precautionary Zika measures in Rockhampton,Rockhampton,-23.38032,150.50595,AU
86,93,Zika arrives in Tegucigalpa,Tegucigalpa,14.0818,-87.20681,HN
87,94,New Zika Case Confirmed in Belo Horizonte,Belo Horizonte,-19.92083,-43.93778,BR
88,95,Case of Hepatitis E Reported in Melbourne,Melbourne,-37.814,144.96332,AU
89,96,First Columbus Zika case,Columbus,39.96118,-82.99879,US
90,97,New medicine wipes out Tuberculosis in Taipei,Taipei,25.04776,121.53185,TW
91,98,"Zika Patient in Seminole, Florida",Seminole,27.83975,-82.79121,US
92,99,Antipolo under threat from Zika Virus,Antipolo,14.62578,121.12251,PH
93,100,Spreading Zika reaches Bacoor,Bacoor,14.45896,120.93851,PH
94,101,Can Zika make it here to Vero Beach?,Can,40.03328,27.05236,TR
95,102,Zika afflicts patient in Calamba,Calamba,14.21167,121.16528,PH
96,103,Hollywood Outbreak Film Premieres,Hollywood,34.09834,-118.32674,US
97,104,Petaling Jaya man ill from Zika,Petaling Jaya,3.10726,101.60671,MY
98,105,Malaria is Spreading in Johannesburg,Johannesburg,-26.20227,28.04363,ZA
99,106,Authorities are Worried about the Spread of Norovirus in Buenos Aires,Buenos Aires,-34.61315,-58.37723,AR
100,107,Guangzhou Patient in Critical Condition after Contracting Swine Flu,Guangzhou,23.11667,113.25,CN
101,108,Doral hit by Deadly Virus,Doral,25.81954,-80.35533,US
102,109,Tokyo Encounters Severe Symptoms of Meningitis,Tokyo,35.6895,139.69171,JP
103,110,Rabies Exposure in Hamilton,Hamilton,43.25011,-79.84963,CA
104,111,Authorities are Worried about the Spread of Influenza in Savannah,Savannah,32.08354,-81.09983,US
105,112,Zika Outbreak in Hyderabad,Hyderabad,17.38405,78.45636,IN
106,113,Birmingham Residents Recieve Rabies vaccine,Birmingham,52.48142,-1.89983,GB
107,114,Is Zika virus in Majuro?,Majuro,7.08971,171.38027,MH
108,115,Spreading Zika ruining Cancun fun,Cancun,21.17429,-86.84656,MX
109,116,Cancun hit by Outbreak of Party Fever!,Cancun,21.17429,-86.84656,MX
110,117,HIV has Arrived in Fairfax,Fairfax,38.84622,-77.30637,US
111,118,Spanish Flu Outbreak in Barcelona,Barcelona,41.38879,2.15899,ES
112,119,Santa Barbara tests new cure for Hepatitis C,Santa Barbara,14.91944,-88.23611,HN
113,120,Spring break ruined by Zika in Fort Lauderdale,Spring,30.07994,-95.41716,US
114,121,Villavicencio under Zika threat,Villavicencio,4.142,-73.62664,CO
115,122,Two more Zika cases confirmed in Laredo,Laredo,27.50641,-99.50754,US
116,123,New Delhi Addressing Zika Concerns,New Delhi,28.63576,77.22445,IN
117,124,"New Zika Case in Kota Kinabalu, Malaysia",Kota Kinabalu,5.9749,116.0724,MY
118,125,New medicine wipes out West Nile Virus in Ventura,Ventura,34.27834,-119.29317,US
119,126,Meningitis re-emerges in Nassau,Nassau,25.05823,-77.34306,BS
120,127,"Zika reaches Johor Bahru, Malaysia",Johor Bahru,1.4655,103.7578,MY
121,128,Nha Trang Zika Outbreak,Nha Trang,12.24507,109.19432,VN
122,129,First Zika Case in Cincinnati,Cincinnati,39.12711,-84.51439,US
123,130,Molo Cholera Spread Causing Concern,Molo,-0.24849,35.73194,KE
124,131,Norovirus Exposure in Hong Kong,Hong Kong,22.27832,114.17469,HK
125,132,19 new Zika Cases in Sengkang,Sengkang,-4.1279,120.0297,ID
126,133,Zika cases concern Charlotte residents,Charlotte,35.22709,-80.84313,US
127,134,Batangas Tourism Takes a Hit as Virus Spreads,Batangas,13.7567,121.0584,PH
128,135,Johannesburg Patient in Critical Condition after Contracting Pneumonia,Johannesburg,-26.20227,28.04363,ZA
129,136,Outbreak of Zika in Bacolod City,Bacolod City,10.66667,122.95,PH
130,137,Respiratory Syncytial Virus Keeps Spreading in Masaya,Masaya,11.97444,-86.09417,NI
131,138,Spike of Pneumonia Cases in Springfield,Springfield,37.21533,-93.29824,US
132,140,Zika case reported in Jupiter,Jupiter,26.93422,-80.09421,US
133,141,Zika virus confirmed in Westchester,Westchester,25.75482,-80.32727,US
134,142,Authorities are Worried about the Spread of Tuberculosis in Abuja,Abuja,9.05785,7.49508,NG
135,143,Rumors about Hepatitis D Spreading in San Juan Capistrano have been Refuted,San Juan Capistrano,33.50169,-117.66255,US
136,144,The Spread of Measles in Spokane has been Confirmed,Spokane,47.65966,-117.42908,US
137,145,Zika alert for Rio Grande Valley residents,Rio Grande,-32.035,-52.09861,BR
138,146,Zika symptoms spotted in Colombo,Colombo,6.93548,79.84868,LK
139,147,West Nile Virus Outbreak in Louisville,Louisville,38.25424,-85.75941,US
140,148,New details in Baton Rouge cop killings,Baton Rouge,30.44332,-91.18747,US
141,149,Hepatitis B has not Left Florence,Florence,43.77925,11.24626,IT
142,150,More Zika patients reported in Pensacola,Pensacola,30.42131,-87.21691,US
143,151,Outbreak of Zika in Corpus Christi,Corpus Christi,27.80058,-97.39638,US
144,152,How to Avoid Rhinovirus in Lemon Grove,Lemon Grove,32.74255,-117.03142,US
145,153,Rumors about Rotavirus spreading in Huntsville have been refuted,Huntsville,34.7304,-86.58594,US
146,154,Rhinovirus has Arrived in Athens,Athens,37.98376,23.72784,GR
147,155,Outbreak of Zika in Panama City,Panama City,30.15946,-85.65983,US
148,157,Measles has not Left Brooklyn,Brooklyn,40.6501,-73.94958,US
149,158,Escondido neighborhood to get sprayed for Zika virus,Escondido,33.11921,-117.08642,US
150,159,"Zika in Belmont, Belmont worry",Belmont,37.52021,-122.2758,US
151,160,Influenza has not Left Sacramento,Sacramento,38.58157,-121.4944,US
152,161,Veracruz hit by Zika Concerns,Veracruz,19.18095,-96.1429,MX
153,162,Case of Mumps Reported in Dayton,Dayton,39.75895,-84.19161,US
154,163,Authorities are Worried about the Spread of Dengue in Kingston,Kingston,17.99702,-76.79358,JM
155,164,Gainesville Deals with Disease Concerns,Gainesville,29.65163,-82.32483,US
156,165,Montevideo Encounters Severe Symptoms of Rotavirus,Montevideo,-34.90328,-56.18816,UY
157,166,Varicella Keeps Spreading in Detroit,Detroit,42.33143,-83.04575,US
158,167,Arhus is infested with Bronchitis,Arhus,56.15674,10.21076,DK
159,168,Zika Troubles come to Niteroi,Niteroi,-22.88333,-43.10361,BR
160,169,Zika cases in Singapore reach 393,Singapore,1.28967,103.85007,SG
161,170,Manhattan Residents Recieve HIV vaccine,Manhattan,40.78343,-73.96625,US
162,171,Zika arrives in Miri,Miri,4.39928,113.99163,MY
163,172,Rumors about Dengue Spreading in Syracuse have been Refuted,Syracuse,43.04812,-76.14742,US
164,173,Will Norovirus vaccine help Raleigh?,Raleigh,35.7721,-78.63861,US
165,174,Lower Hospitalization in Auckland after Hepatitis D Vaccine becomes Mandatory,Auckland,-36.84853,174.76349,NZ
166,175,How to Avoid Gonorrhea in Shreveport,Shreveport,32.52515,-93.75018,US
167,176,Ithaca is infested with Dengue,Ithaca,42.44063,-76.49661,US
168,177,Will MCD vaccine help Strasbourg?,Strasbourg,48.58392,7.74553,FR
169,178,New medicine wipes out Measles in Fresno,Fresno,36.74773,-119.77237,US
170,179,BREAKING - Zika in Missoula,Missoula,46.87215,-113.994,US
171,180,Zika arrives in Santos,Santos,-23.96083,-46.33361,BR
172,181,Sick Livestock Leads to Serious Trouble for Belfort,Belfort,47.64218,6.85385,FR
173,182,Hepatitis E has not Left Libreville,Libreville,0.39241,9.45356,GA
174,183,New medicine wipes out Chikungunya in Tucson,Tucson,32.22174,-110.92648,US
175,184,Norovirus has Arrived in Winnipeg,Winnipeg,49.8844,-97.14704,CA
176,185,Hepatitis B Comes to Kansas City,Kansas City,39.09973,-94.57857,US
177,186,More Patients in Cambridge are Getting Diagnosed with Chickenpox,Cambridge,52.2,0.11667,GB
178,187,Chikungunya Exposure in Toledo,Toledo,41.66394,-83.55521,US
179,188,Is Lafayette prepared to combat Zika?,Lafayette,30.22409,-92.01984,US
180,189,Mecca tests new cure for Chikungunya,Mecca,21.42664,39.82563,SA
181,190,Zika arrives in San Benito,San Benito,16.91675,-89.91898,GT
182,191,Syphilis Outbreak in Harrisburg,Harrisburg,40.2737,-76.88442,US
183,192,Zika Arrives in North Miami,North Miami,25.89009,-80.18671,US
184,193,Urbana Encounters Severe Symptoms of Meningitis,Urbana,40.11059,-88.20727,US
185,194,Pittsburgh Residents Recieve Norovirus vaccine,Pittsburgh,40.44062,-79.99589,US
186,195,Chikungunya Hits Denver,Denver,39.73915,-104.9847,US
187,196,Zika case recorded in Tunapuna >>,Tunapuna,10.65245,-61.38878,TT
188,197,Spike of Respiratory Syncytial Virus Cases in Mandalay,Mandalay,21.97473,96.08359,MM
189,198,HIV Keeps Spreading in Boulder,Boulder,40.01499,-105.27055,US
190,199,More Zika patients reported in Joao Pessoa,Joao Pessoa,-7.115,-34.86306,BR
191,200,Will Tuberculosis vaccine help Rockville?,Rockville,39.084,-77.15276,US
192,201,Mad Cow Disease Re-emerges in Chatham,Chatham,51.37891,0.52786,GB
193,202,Zika Virus Arrives in Ontario,Ontario,34.06334,-117.65089,US
194,203,Mad Cow Disease Hits Naples,Naples,40.85216,14.26811,IT
195,204,More Zika patients reported in Davao,Davao,7.07306,125.61278,PH
196,205,The Spread of Chikungunya in Arcadia has been Confirmed,Arcadia,34.13973,-118.03534,US
197,206,Oxford tests new cure for HIV,Oxford,51.75222,-1.25596,GB
198,207,Outbreak of Zika in Stephenville,Stephenville,32.2207,-98.20226,US
199,208,Providence Encounters Severe Symptoms of Dengue,Providence,41.82399,-71.41283,US
200,209,Tests negative on Windsor Zika carriers,Windsor,42.30008,-83.01654,CA
201,210,Zika battle outlined at Valdosta meeting,Valdosta,30.83334,-83.28032,US
202,211,Zika case reported in Coral Gables,Coral Gables,25.72149,-80.26838,US
203,212,Hepatitis C Outbreak in Danbury,Danbury,41.39482,-73.45401,US
204,213,Chickenpox has Arrived in Chula Vista,Chula Vista,32.64005,-117.0842,US
205,214,Syphilis Hits Jefferson,Jefferson,38.86456,-77.18776,US
206,215,Will HIV vaccine help Las Vegas?,Las Vegas,36.17497,-115.13722,US
207,216,Zika arrives in West Palm Beach,West Palm Beach,26.71534,-80.05337,US
208,217,Mobile authorities confirmed the spread of Bronchitis,Mobile,30.69436,-88.04305,US
209,218,Zika spreads to Daytona Beach,Daytona Beach,29.21081,-81.02283,US
210,219,Lausanne Residents Recieve Meningitis vaccine,Lausanne,46.516,6.63282,CH
211,220,Rhinovirus Comes to San Jose,San Jose,37.33939,-121.89496,US
212,221,Spike of Chlamydia Cases in Farmington,Farmington,36.72806,-108.21869,US
213,222,Authorities are Worried about the Spread of Rotavirus in Union,Union,40.6976,-74.2632,US
214,223,Rumors about Hepatitis D spreading in Albany have been refuted,Albany,42.65258,-73.75623,US
215,224,Zika symptoms spotted in Bello,Bello,6.33732,-75.55795,CO
216,225,Will Meningitis vaccine help Hamburg?,Hamburg,53.57532,10.01534,DE
217,226,Madera Patient in Critical Condition after Contracting Rabies,Madera,36.96134,-120.06072,US
218,227,Zika Virus Detected in Lubbock,Lubbock,33.57786,-101.85517,US
219,228,Malaria re-emerges in Boise,Boise,43.6135,-116.20345,US
220,229,Varicella re-emerges in Lagos,Lagos,6.45407,3.39467,NG
221,230,Vericella spreading in Ibadan,Ibadan,7.37756,3.90591,NG
222,231,Schools in Birmingham Closed Due to Measles Outbreak,Birmingham,52.48142,-1.89983,GB
223,232,How to Avoid Hepatitis B in Waldorf,Waldorf,38.62456,-76.93914,US
224,235,Tuberculosis Outbreak in Newark,Newark,40.73566,-74.17237,US
225,236,Zika Virus Sparks 'International Concern',Sparks,39.53491,-119.75269,US
226,237,Spike of Chlamydia Cases in Berlin,Berlin,52.52437,13.41053,DE
227,238,Zika-carrying mosquitoes discovered in Ardmore,Ardmore,34.17426,-97.14363,US
228,239,"Zika Mosquitoes May Have Bred in Bromeliads, Florida Officials Say",Florida,21.52536,-78.22579,CU
229,240,More Livestock in Fontainebleau are infected with Mad Cow Disease,Fontainebleau,48.40908,2.70177,FR
230,241,Frisco Woman Tests Positive For Zika Virus,Frisco,33.15067,-96.82361,US
231,242,Authorities are Worried about the Spread of Norovirus in Dubai,Dubai,25.07725,55.30927,AE
232,243,Benton Residents Recieve Pneumonia vaccine,Benton,34.56454,-92.58683,US
233,244,Case of Hepatitis A Reported in Calgary,Calgary,51.05011,-114.08529,CA
234,245,Zika Outbreak in Pinewood,Pinewood,25.86898,-80.21699,US
235,246,Will Swine Flu vaccine help Ljubljana?,Ljubljana,46.05108,14.50513,SI
236,247,Bronchitis re-emerges in Tehran,Tehran,35.69439,51.42151,IR
237,249,Mad Cow case in Murcia,Murcia,37.98704,-1.13004,ES
238,250,Mad Cow Disease Spreads to Margate,Margate,51.38132,1.38617,GB
239,251,Zika Strikes St. Petersburg,St. Petersburg,27.77086,-82.67927,US
240,253,Will the Mad Cow Outbreak Reach Vienna?,Vienna,48.20849,16.37208,AT
241,254,More Patients in Orange are Getting Diagnosed with Chickenpox,Orange,33.78779,-117.85311,US
242,255,Lower Hospitalization in Richmond after Mumps Vaccine becomes Mandatory,Richmond,37.55376,-77.46026,US
243,256,Meningitis re-emerges in Medina,Medina,24.46861,39.61417,SA
244,258,Four cases of Zika in Hidalgo County,Hidalgo,25.97205,-100.45029,MX
245,259,Zika symptoms spotted in Hollywood,Hollywood,34.09834,-118.32674,US
246,260,Zika arrives in Oaxaca,Oaxaca,17.06542,-96.72365,MX
247,261,More people in Durham are infected with Chlamydia every year,Durham,35.99403,-78.89862,US
248,262,Authorities are Worried about the Spread of Gonorrhea in Taoyuan City,Taoyuan City,24.99368,121.29696,TW
249,263,Swine Flu re-emerges in La Jolla,La Jolla,32.84727,-117.2742,US
250,264,Tuberculosis Outbreak in Hartford,Hartford,41.76371,-72.68509,US
251,265,Rumors about Mumps Spreading in New Bedford have been Refuted,New Bedford,41.63526,-70.92701,US
252,266,Respiratory Syncytial Virus Vaccine is now Required in Tulsa,Tulsa,36.15398,-95.99277,US
253,267,More people in Indianapolis are infected with Norovirus every year,Indianapolis,39.76838,-86.15804,US
254,268,Lower Hospitalization in Dhaka after Measles Vaccine becomes Mandatory,Dhaka,23.7104,90.40744,BD
255,269,Albany Residents Recieve Respiratory Syncytial Virus vaccine,Albany,42.65258,-73.75623,US
256,271,Rotavirus Vaccine is now Required in Starkville,Starkville,33.45049,-88.81961,US
257,272,Schools in Yaounde Closed Due to Mumps Outbreak,Yaounde,3.86667,11.51667,CM
258,273,More people in Nadi are infected with HIV every year,Nadi,-17.80309,177.41617,FJ
259,274,Tocumen tests new cure for Hepatitis A,Tocumen,9.08939,-79.3831,PA
260,275,Phnom Penh hit by Zika Threat,Phnom Penh,11.56245,104.91601,KH
261,276,Zika Troubles come to Harlingen,Harlingen,26.19063,-97.6961,US
262,277,Zika spreads to Barranquilla,Barranquilla,10.96854,-74.78132,CO
263,278,Milwaukee authorities confirmed the spread of Rhinovirus,Milwaukee,43.0389,-87.90647,US
264,279,Mad Cow Disease Hits Rotterdam,Rotterdam,51.9225,4.47917,NL
265,280,Zika symptoms spotted in Arlington,Arlington,32.73569,-97.10807,US
266,281,West Nile Virus Hits Yogyakarta,Yogyakarta,-7.80139,110.36472,ID
267,282,More Patients in Dublin are Getting Diagnosed with Bronchitis,Dublin,53.33306,-6.24889,IE
268,283,Rumors about Tuberculosis Spreading in Baud have been Refuted,Baud,20.83773,84.32618,IN
269,284,Rumors about West Nile Virus Spreading in Salem have been Refuted,Salem,11.65376,78.15538,IN
270,285,St. Catharines Patient in Critical Condition after Contracting Dengue,St. Catharines,43.17126,-79.24267,CA
271,287,More Zika patients reported in Camacari,Camacari,-12.6975,-38.32417,BR
272,288,Outbreak of Zika in Pasig City,Pasig City,14.58691,121.0614,PH
273,289,Zika Troubles come to Kampong Cham,Kampong Cham,11.99339,105.4635,KH
274,290,Zika case reported in Rizal,Rizal,15.7118,121.1061,PH
275,291,Zika Spreads to Palm Beach Gardens,Palm Beach Gardens,26.82339,-80.13865,US
276,292,More people in Saint Petersburg are infected with Varicella every year,Saint Petersburg,59.93863,30.31413,RU
277,293,Spike of Herpes Cases in Meriden,Meriden,41.53815,-72.80704,US
278,294,Zika case reported in Abilene,Abilene,32.44874,-99.73314,US
279,295,Outbreak of Zika in Palm Springs,Palm Springs,33.8303,-116.54529,US
280,296,Halifax is infested with Swine Flu,Halifax,44.64533,-63.57239,CA
281,297,Zika arrives in Natal,Natal,-5.795,-35.20944,BR
282,298,Herpes Keeps Spreading in Rochester,Rochester,43.15478,-77.61556,US
283,299,Zika case reported in Phetchabun,Phetchabun,16.41904,101.16056,TH
284,300,How to Avoid Pneumonia in Bullhead City,Bullhead City,35.14778,-114.5683,US
285,301,West Nile Virus re-emerges in Wellington,Wellington,-41.28664,174.77557,NZ
286,302,Rumors about Pneumonia spreading in Ottawa have been refuted,Ottawa,45.41117,-75.69812,CA
287,303,Meningitis re-emerges in Summerville,Summerville,33.0185,-80.17565,US
288,304,Pneumonia Symptoms Spread all over Bloomington,Bloomington,44.8408,-93.29828,US
289,305,More Patients in Stuttgart are Getting Diagnosed with Rabies,Stuttgart,48.78232,9.17702,DE
290,306,Schools in Glasgow Closed Due to Hepatitis B Outbreak,Glasgow,55.86515,-4.25763,GB
291,307,Phoenix Residents Recieve Syphilis vaccine,Phoenix,33.44838,-112.07404,US
292,309,Spanish flu spreading in Madrid,Madrid,40.4165,-3.70256,ES
293,310,Rabies Hits Madrid,Madrid,40.4165,-3.70256,ES
294,311,Zika Outbreak in Weslaco,Weslaco,26.15952,-97.99084,US
295,312,How to Avoid Chlamydia in Santiago,Santiago,-33.45694,-70.64827,CL
296,313,Rotavirus Vaccine is now Required in Las Cumbres,Las Cumbres,9.08916,-79.52809,PA
297,314,Mumps Symptoms Spread all over Jefferson,Jefferson,38.86456,-77.18776,US
298,315,Mad Cow Outbreak Spreading in Ennis,Ennis,52.84361,-8.98639,IE
299,316,Southampton Patient in Critical Condition after Contracting Tuberculosis,Southampton,50.90395,-1.40428,GB
300,317,The Spread of Rhinovirus in Boardman has been Confirmed,Boardman,41.02423,-80.66285,US
301,318,Richland Center is infested with Hepatitis B,Richland,46.28569,-119.28446,US
302,319,Authorities are Worried about the Spread of Chickenpox in Richmond,Richmond,37.55376,-77.46026,US
303,320,Chikungunya re-emerges in Kobe,Kobe,34.6913,135.183,JP
304,321,Malaria Vaccine is now Required in Schenectady,Schenectady,42.81424,-73.93957,US
305,322,Hepatitis D has Arrived in Grenoble,Grenoble,45.17869,5.71479,FR
306,323,West Nile Virus Symptoms Spread all over Yerevan,Yerevan,40.18111,44.51361,AM
307,324,Zika Outbreak in Sincelejo,Sincelejo,9.30472,-75.39778,CO
